"Name", "ShortName", "ModeAndPID", "Equation", "Min Value", "Max Value", "Units", "Header", "startDiagnostic", "stopDiagnostic", "scale","minimumRefreshDelayMillis"
"Catalyst Temperature","CAT.Temp","0x222439","((A*256+B)-2730)/10",0,900,"°C","7E0","","",1,0
"Engine RPM","RPM","0x010c","(A*256+B)/4",0,6000,"rpm","AUTO","","",1,0
"Distance Since Last Regen","Regen.KM","0x222554","(A*256+B)",0,2000,"km","7E0","","",1,0
"Dış Sıcaklık ","Dış Sıc","0x2103","V+10",0,0,"°C","705","","",1,0
"DPF Ash Load","DPF.Ash","0x22242c","(A*256+B)/100",0,100,"gr","7E0","","",1,0
"DPF Differential Pressure","DPF.DP","0x222542","(A*256+B)-32768",0,200,"mbar","7E0","","",1,0
"DPF Inlet Temperature","DPF.Temp","0x222442","((A*256+B)-2730)/10",0,800,"°C","7E0","","",1,0
"DPF Regeneration Mode","DPF.Mode","0x222056","A",0,4,"","7E0","","",1,0
"DPF Soot Accumulation","DPF.Soot","0x22242c","(A*256+B)/100",0,50,"gr","7E0","","",1,0
"İç Sıcaklık ","İç Ortam","0x2121","0.4×B-102",0,60,"°C","744","","",1,0
"Oil Dilution","Oil.Dil","0x222489","(A*256+B)/655",0,15,"%","7E0","","",1,0
"PR_"-" TUŞUNA BASMA SÜRESİ","PR829","0x22207c","A",0,0,"s","7E0","","",1,0
"PR_1. SİLİNDİR YAKIT DEBİSİ DÜZELTMESİ","PR364","0x22fd07","0.0000305*(A*256+B)",0,0,"","7E0","","",1,0
"PR_2 No'lu SİLİNDİR YAKIT DEBİSİ DÜZELTMESİ","PR405","0x22fd08","0.0000305*(A*256+B)",0,0,"","7E0","","",1,0
"PR_2. PİST PEDALI POTANSİYOMETRE GERİLİMİ","PR148","0x22200c","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_3 No'lu SİLİNDİR YAKIT DEBİSİ DÜZELTMESİ","PR406","0x22fd09","0.0000305*(A*256+B)",0,0,"","7E0","","",1,0
"PR_4. SİLİNDİR YAKIT DEBİSİ DÜZELTMESİ","PR365","0x22fd0a","0.0000305*(A*256+B)",0,0,"","7E0","","",1,0
"PR_AKÜ VOLTAJI 12 V","AKÜ","0x222006","(1.0*((A*256+B)))/1000",7,16.5,"V","743","","",1,0
"PR_ALTERNATÖR GÜCÜ","PR1029","0x222057","10*(A*256+B)",0,0,"W","7E0","","",1,0
"PR_ALTERNATÖR ŞARJI","PR002","0x222099","(1.0*(A))/2.55",0,0,"%","7E0","","",1,0
"PR_ANA ENJEKS. DEBİSİ","PR1031","0x222809","(1.0*((A*256+B)))/100",0,0,"mg/cp","7E0","","",1,0
"PR_ANLIK YAKIT SEVİYESİ","PR040","0x222201","(1.0*((C*256+D)))/100",0,67,"l","743","","",1,0
"PR_ANORMAL RV/LV GEÇİŞİ SAYISI","PR849","0x22207e","A",0,0,"","7E0","","",1,0
"PR_ARAÇ HIZI","HIZ","0x222003","(1.0*((A*256+B)))/100",0,0,"km/h","7E0","","",1,0
"PR_ARIZANIN BELİRMESİNDE SON KİLOMETRE","PR030","0x190680","(E*65536+F*256+G)",0,0,"km","743","","",1,0
"PR_ARIZANIN İLK BELİRMESİNDE KİLOMETRESİ","PR869","0x190687","(E*65536+F*256+G)",0,0,"km","7E0","","",1,0
"PR_ART ENJEKSİYON DEBİSİ","PR1229","0x22280d","(1.0*((A*256+B)))/100",0,0,"mg/cp","7E0","","",1,0
"PR_ART ENJEKSİYON FAZ AYARI","PR1245","0x222813","(1.0*((A*256+B)-32768))/50",0,0,"","7E0","","",1,0
"PR_ATMOSFER BASINCI KAPTÖRÜ GERİLİMİ","PR079","0x222012","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_ATMOSFERIK BASINÇ","PR035","0x222009","(A*256+B)",0,0,"mbar","7E0","","",1,0
"PR_AŞIRI BESLEME BASINCI","Turbo basınç ","0x222401","(A*256+B)",0,0,"mbar","7E0","","",1,0
"PR_AŞIRI BESLEME BASINCI ANİ","PR931","0x22f40b","(A)*10",0,0,"mbar","7E0","","",1,0
"PR_AŞIRI BESLEME BASINÇ KAPTÖRÜ GERİLİMİ","PR224","0x22fd82","(1.0*((A*256+B)))/6553.6",0,0,"V","7E0","","",1,0
"PR_AŞIRI BESLEME E.V ÇEVRİMSEL AÇILMA ORANI","PR846","0x222403","(1.0*((A*256+B)))/100",0,0,"%","7E0","","",1,0
"PR_AŞIRI BESLENME BASINÇ AYARI","PR009","0x222402","(A*256+B)",0,0,"mbar","7E0","","",1,0
"PR_BAŞARILI SON TEMİZLEME İŞLEMİ SONRASI KM","pf sonrasi gecilen km","0x2224a9","(A*65536+B*256+C)",0,0,"km","7E0","","",1,0
"PR_BAŞARILI TEMİZLEME SAYACI","+ temizleme","0x222481","A",0,0,"adet","7E0","","",1,0
"PR_BAŞARISIZ TEMİZLEME SAYISI","-temizleme","0x222485","A",0,0,"adet","7E0","","",1,0
"PR_BEYİN BESLEME GERİLİMİ","PR071","0x222005","(1.0*((A*256+B)))/100",0,0,"V","7E0","","",1,0
"PR_BRÜT MOTOR TORKU","PR1019","0x222067","(1.0*((A*256+B)))/32",0,0,"Nm","7E0","","",1,0
"PR_BU DURUMDA ARIZA SAYISI","PR806","0x190684","E",0,0,"","7E0","","",1,0
"PR_DAHİLİ SİRKÜLASYON MOTORU REFERANS DEĞERİ","PR039","0x2127","(D&127)",0,100,"%","744","","",1,0
"PR_DAĞITIM MOTORU REFERANS DEĞERİ","PR048","0x2127","(A&127)",0,100,"%","744","","",1,0
"PR_DEBİMETRE BİLGİSİNİN ORTALAMA SÜRESİ","PR1022","0x22fd69","(A*256+B)",0,0,"µs","7E0","","",1,0
"PR_DEVİRDAİM KAPAKÇIĞI POZİSYONU","devirdaim","0x2127","(J&127)",0,100,"%","744","","",1,0
"PR_EGR KAPTÖRÜ BESLEME VOLTAJI","PR1033","0x2224d5","(A*256+B)",0,0,"mV","7E0","","",1,0
"PR_EGR KONUMU","egr konum","0x222407","(1.0*((A*256+B)))/20.491",0,0,"%","7E0","","",1,0
"PR_EGR POTANSİYOMETRE GERİLİMİ","PR160","0x222424","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_EGR VANA KUMANDASI","PR241","0x222409","(1.0*((A*256+B)-32768))/100",0,0,"%","7E0","","",1,0
"PR_EGR VANASI BİRİNCİ OFFSET","PR128","0x22242a","(1.0*((A*256+B)))/20.4918",0,0,"%","7E0","","",1,0
"PR_EGR VANASI KAPALI. POTANSİYOMETRE DEĞERİ","PR542","0x2224cf","(1.0*(A*256+B))/20.491",0,0,"%","7E0","","",1,0
"PR_EGR VANASININ AÇILIŞ TALİMATI","PR005","0x222408","(1.0*((A*256+B)-32768))/100",0,0,"%","7E0","","",1,0
"PR_EGZOZ HATTI DEBİSİ","EGZOZ DEBİ","0x2224e2","(1.0*((A*256+B)))/100",0,0,"g/s","7E0","","",1,0
"PR_EK BİLGİLER 246E","PR1032","0x22246e","(1.0*((A*256+B)-32768))/100",0,0,"%","7E0","","",1,0
"PR_EK BİLGİLER 24D0","PR1054","0x2224d0","A",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER 287A","PR1034","0x22287a","{A:0}",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD19","PR1039","0x22fd19","(1.0*((A*256+B)-32768))/2041.466",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD1A","PR1040","0x22fd1a","(1.0*((A*256+B)-32768))/2041.466",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD1B","PR1041","0x22fd1b","(1.0*((A*256+B)-32768))/2041.466",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD1C","PR1042","0x22fd1c","(1.0*((A*256+B)-32768))/2041.466",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD42","PR1059","0x22fd42","A",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD43","PR1060","0x22fd43","A",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD4D","PR1058","0x22fd4d","A",0,0,"","7E0","","",1,0
"PR_EK BİLGİLER FD4E","PR1061","0x22fd4e","A",0,0,"","7E0","","",1,0
"PR_EMME HAVASI BASINCI","EMME HAVASI","0x22240d","(1.0*((A*256+B)-2730))/10",0,0,"°C","7E0","","",1,0
"PR_EMME HAVASI SICAKLIK KAPTÖRÜ GERİLİMİ","PR847","0x22fd84","(1.0*((A*256+B)))/6553.6",0,0,"V","7E0","","",1,0
"PR_EMME KAPAKÇIĞI KUMANDASI","PR279","0x222406","(1.0*((A*256+B)-32768))/100",0,0,"%","7E0","","",1,0
"PR_EMME KLAPESİ AÇIK BİRİNCİ OFFSET'İ","PR858","0x222425","(1.0*(A*256+B))/20.491",0,0,"%","7E0","","",1,0
"PR_EMME KLAPESİ AÇIK SON OFFSET'İ","PR861","0x222426","(1.0*(A*256+B))/20.4918",0,0,"%","7E0","","",1,0
"PR_EMME KLAPESİ GİRİŞ SICAKLIĞI","PR1024","0x22244d","(1.0*((A*256+B)-2730))/10",0,0,"°C","7E0","","",1,0
"PR_EMME KLAPESİ KAPALI BİRİNCİ OFFSET'İ","PR859","0x222427","(1.0*(A*256+B))/20.491",0,0,"%","7E0","","",1,0
"PR_EMME KLAPESİ KAPALI SON OFFSET'İ","PR860","0x222428","(1.0*(A*256+B))/20.491",0,0,"%","7E0","","",1,0
"PR_EMME KLAPESİ KAPTÖR GERİLİMİ","PR774","0x222417","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_EMME KLAPESİ KONUM REFERANS DEĞERİ","PR1025","0x2224d2","(1.0*((A*256+B)-32767))/20.491",0,0,"%","7E0","","",1,0
"PR_ENJEK. SONRASI DEBİ 1","PR988","0x22280e","(1.0*((A*256+B)))/100",0,0,"mg/cp","7E0","","",1,0
"PR_FARK BASINCI PARTİKÜL FİLTRESİ","PR414","0x222542","(A*256+B)-32768",0,0,"mbar","7E0","","",1,0
"PR_GAZ PEDALININ KONUMU","PR030","0x22202e","(1.0*((A*256+B)))/8",0,0,"%","7E0","","",1,0
"PR_GİRİŞ KANADI BAĞLANTI VOLTAJI TEŞHİSİ","PR1016","0x2224d3","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_GİRİŞ KLAPESİ KAPTÖRÜ BELEMESİNİN VOLTAJI","PR1023","0x2224d6","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_GİRİŞTE HAVA DEBİSİ","PR146","0x222412","(1.0*((A*256+B)))/10",0,0,"mg/cp","7E0","","",1,0
"PR_GÖSTERİLEN ARAÇ HIZI","PR851","0x222050","(1.0*((A*256+B)))/100",0,0,"km/h","7E0","","",1,0
"PR_GÖSTERİLEN YAKIT SEVİYESİ","PR039","0x222201","(1.0*((G*256+H)))/100",0,67,"l","743","","",1,0
"PR_GÜN OLARAK YAĞ DEĞİŞTİRME","PR038","0x220202","(C*256+D)",0,0,"GÜN","743","","",1,0
"PR_GÜN OLARAK YAĞ DEĞİŞTİRME PERİYODU","PR050","0x220201","(C*256+D)",0,0,"GÜN","743","","",1,0
"PR_HACİM/GÖSTERGE 1 VE DEPO SEVİYESİ","PR059","0x220305","H",0,0,"l","743","","",1,0
"PR_HACİM/GÖSTERGE 1/2 DOLU","PR062","0x220305","E",0,0,"l","743","","",1,0
"PR_HACİM/GÖSTERGE 1/4 DOLU","PR060","0x220305","G",0,0,"l","743","","",1,0
"PR_HACİM/GÖSTERGE 3/4 DOLU","PR064","0x220305","C",0,0,"l","743","","",1,0
"PR_HACİM/GÖSTERGE 3/8 DOLU","PR061","0x220305","F",0,0,"l","743","","",1,0
"PR_HACİM/GÖSTERGE 5/8 DOLU","PR063","0x220305","D",0,0,"l","743","","",1,0
"PR_HACİM/GÖSTERGE 7/8 DOLU","PR065","0x220305","B",0,0,"l","743","","",1,0
"PR_HACİM/GÖSTERGE TAM DOLU","PR066","0x220305","A",0,0,"l","743","","",1,0
"PR_HAVA DEBİSİ KAYDI","PR180","0x222413","(1.0*((A*256+B)))/10",0,0,"mg/cp","7E0","","",1,0
"PR_HAVA GİRİŞ KANADI MEVCUT KONUMU","PR1017","0x222404","(1.0*((A*256+B)))/20.491",0,0,"%","7E0","","",1,0
"PR_HAVA GİRİŞ KLAPESİ MUTLAK KONUMU","PR1021","0x2224ca","(1.0*((A*256+B)))/20.491",0,0,"%","7E0","","",1,0
"PR_HAVALANDIRMA HIZ KUMANDASI","PR030","0x2121","0.1*J",0,15,"V","744","","",1,0
"PR_HR/HL BUTONU GERİLİMİ","PR135","0x222039","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_KABİN VMG PWM İŞARETİ","PR019","0x2121","K",0,100,"%","744","","",1,0
"PR_KAPTÖRLERİN 1 NOLU BESLEME GERİLİMİ","PR215","0x222021","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_KAPTÖRLERİN 2 NOLU BESLEME GERİLİMİ","PR216","0x222022","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_KAPTÖRLERİN 3 NO'LU BESLEME GERİLİMİ","PR635","0x222023","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_KATEDİLEN KİLOMETRE MEVCUT ARIZA","PR870","0x190686","(E*65536+F*256+G)",0,0,"km","7E0","","",1,0
"PR_KİLOMETRAJ","PR025","0x222006","(A*65536+B*256+C)",0,0,"km","7E0","","",1,0
"PR_KLİMA DAĞITIM KLAPESİ KONUMU","PR011","0x2127","(G&127)",0,100,"%","744","","",1,0
"PR_KM OLARAK YAĞ DEĞİŞTİRME PERİYODU","PR005","0x220201","(A*256+B)",0,0,"km","743","","",1,0
"PR_KRANKMİLİ SENKRONİZASYON KAYBI SAYACI","PR1026","0x222162","(A*256+B)",0,0,"","7E0","","",1,0
"PR_MANİFOLD BASINCI","PR312","0x22240b","(A*256+B)",0,0,"mbar","7E0","","",1,0
"PR_MIL OLARAK KİLOMETRE SAYACI","PR026","0x220205","(A*65536+B*256+C)*(1.0*64)/103",0,0,"miles","743","","",1,0
"PR_MİL OLARAK YAĞ DEĞİŞTİRME PERİYODU","PR024","0x220201","(A*256+B)*(1.0*64)/103",0,0,"miles","743","","",1,0
"PR_MOTOR DÖNÜŞ SAYISI","PR1232","0x22210e","(1.0*(A*16777216+B*65536+C*256+D))/1000000",0,0,"devir","7E0","","",1,0
"PR_MOTOR TORK","TORK","0x222004","(1.0*((A*256+B)-12800))/32",0,0,"Nm","7E0","","",1,0
"PR_MOTOR YAĞI AZALTMA ORANI","PR932","0x2224ec","(1.0*((signed(A)*16777216+B*65536+C*256+D)))/1000000",0,0,"%","7E0","","",1,0
"PR_NEM","NEM","0x2121","0.5*C",0,100,"%","744","","",1,0
"PR_ODOMETRE ÖLÇÜMÜ","PR009","0x220205","(A*65536+B*256+C)",0,0,"km","743","","",1,0
"PR_PARAMETRE PRIVE 1","PR303","0x22201c","A",0,0,"","7E0","","",1,0
"PR_PARAMETRE PRIVE 2","PR304","0x222875","(A*256+B)",0,0,"","7E0","","",1,0
"PR_PARAMETRE PRIVE 36","PR1004","0x222486","(1.0*(A))/2.55",0,0,"%","7E0","","",1,0
"PR_PARAMETRE PRIVE 4","PR306","0x222057","10*(A*256+B)",0,0,"W","7E0","","",1,0
"PR_PART. FİLT. BAĞIL?BASINÇ?KAPTÖRÜ?VOLTAJI","PR1006","0x222446","(1.0*(A*256+B))/1000",0,0,"V","7E0","","",1,0
"PR_PART. FİLT. ÖN SICAKLIĞI REFERANS?DEĞERİ","PR1009","0x222432","(1.0*((A*256+B)-2730))/10",0,0,"°C","7E0","","",1,0
"PR_PART. FİLTR. GİRİŞİ SICAK. KAPT. GERİLİM","PR670","0x22fd88","(1.0*((A*256+B)))/6553",0,0,"V","7E0","","",1,0
"PR_PARTİKÜL FİLTRESİ BASINÇ OFFSET DEĞERİ","PR1020","0x2224c2","(A*256+B)-32768",0,0,"mbar","7E0","","",1,0
"PR_PARTİKÜL FİLTRESİ DEĞİŞİMİ SONRASI KM","PR1078","0x2224bb","(A*65536+B*256+C)",0,0,"km","7E0","","",1,0
